LAPORAN TINDAK LANJUT SGA||||||||||||||||||
||||||||||||||||||
TANGGAL AWAL|: 2023-12-01|||||||||||||||||
TANGGAL AKHIR|: 2024-02-29|||||||||||||||||
KATEGORI SELLER|: Supplier Procurement/Dokumen Tagihan/Corporate/E-Commerce/Internal Delivery/POSM/Supplier/Walk In Customer/Ekspedisi/Seller Idaman|||||||||||||||||
SUB KATEGORI SELLER|: Apps/Klik Indogrosir/Klik Indomaret Express|||||||||||||||||
NAMA E-COMM|: I-SAKU (016)|||||||||||||||||
LAYANAN|: PICKUP TO POINT (TO POINT)/PICKUP TO DOOR (TO DOOR)|||||||||||||||||
STATUS|: SGA|||||||||||||||||
TINDAK LANJUT|: ALL|||||||||||||||||
||||||||||||||||||
AWB|Partner|SellerKategori|SellerSubKategori|Layanan|KondisiPaket|NamaBarangAwal|NamaBarang|NilaiPaket|NilaiTaksir|HargaJual|PLU|TindakLanjut|TglTindakLanjut|UserID|UserName|Status|TglTerakhirScan|PICTerakhirScan
